id,name,category,price,salePrice,purchases,isDelivery,isOrganic,alsoPurchased
1,Strawberry,fruit,5,3,1000,TRUE,TRUE,"4,3,20"
2,Salmon,meat,10,,1402,TRUE,TRUE,"1,17,6"
3,Banana,fruit,1,,2017,FALSE,FALSE,"2,4,14"
4,Orange,fruit,1,,1573,TRUE,TRUE,"2,5,8"
5,Chicken,meat,8,6,812,TRUE,FALSE,"7,14,18"
6,Apple,fruit,2,1,1921,FALSE,TRUE,"11,12,13"
7,Tuna,meat,9,,712,FALSE,TRUE,"1,3,4"
8,Spinach,vegetable,2,,1430,FALSE,TRUE,"5,6,9"
9,Broccoli,vegetable,3,,1573,TRUE,FALSE,"12,13,16"
10,Cabbage,vegetable,2,,2312,TRUE,TRUE,"8,9,11"
11,Cheese,dairy,12,6,1201,FALSE,FALSE,"6,9,10"
12,Milk,dairy,4,3,1413,TRUE,TRUE,"3,4,15"
13,Duck,meat,20,,214,FALSE,FALSE,"6,14,18"
14,Ketchup,condiment,3,,438,TRUE,FALSE,"15,16,20"
15,Salt,condiment,1,,2148,TRUE,FALSE,"3,4,8"
16,Pepper,condiment,1,,2018,TRUE,FALSE,"9,12,14"
17,Carrot,vegetable,4,,1430,FALSE,FALSE,"12,16,20"
18,Mushroom,vegetable,8,6,690,FALSE,TRUE,"8,9,19"
19,Corn,vegetable,2,,1403,TRUE,TRUE,"4,6,8"
20,Pear,fruit,4,2,1212,TRUE,TRUE,"8,11,16"
